#1
# columns: time u_s u_m trigger y_reset_in y
double CDL_Reals_PIDWithReset_pi_reset_recurrence_reference(10,6)
0.0 0.2 0.0 0.0 0.0 0.184
0.1 0.22 0.0 0.0 0.0 0.19140000000000001
0.2 0.95 0.0 0.0 0.0 0.45
0.30000000000000004 0.18 0.0 1.0 -0.123 0.3065913580246914
0.4 0.18 0.0 1.0 -0.123 -0.123
0.5 -1.38 0.0 0.0 0.0 -0.35
0.6000000000000001 1.1 0.0 0.0 0.0 0.1908814814814815
0.7000000000000001 -0.4 0.0 1.0 0.275 -0.22845185185185168
0.8 -0.4 0.0 1.0 0.275 0.275
0.9 0.025 0.0 0.0 0.0 0.3829166666666667
